Id,TypeOfComputationUsed,GraphicalModelName,Iteration,MinAndMaxProbabilityofQueryequalsTrue,MaxAndMaxProbabilityofQueryequalsTrue,IntervalLength,NumberOfExtremePoints,AllExplored,Time,Total Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
535,S-BP,IsingModel6X2NONIncremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.188,0.5740000000000001,0,0,0,0,0
536,S-BP,IsingModel6X2NONIncremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.231,0.805,0,0,0,0,0
537,S-BP,IsingModel6X2NONIncremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.23,1.0350000000000001,0,0,0,0,0
538,S-BP,IsingModel6X2NONIncremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.57,1.605,0,0,0,0,0
539,S-BP,IsingModel6X2NONIncremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.764,2.3689999999999998,0,0,0,0,0
540,S-BP,IsingModel6X2NONIncremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.722,3.0909999999999997,0,0,0,0,0
541,S-BP,IsingModel6X2NONIncremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.172,5.263,0,0,0,0,0
542,S-BP,IsingModel6X2NONIncremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.58,7.843,0,0,0,0,0
543,S-BP,IsingModel6X2NONIncremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.944,13.786999999999999,0,0,0,0,0
16,SGDPLL,IsingModel6X2NONIncremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.348,3.348,0,0,0,0,0
544,S-BP,IsingModel6X2NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
545,S-BP,IsingModel6X2NONIncremental,1,0.0,1.0,1.0,3,false,0.011,0.011,0,0,0,0,0
546,S-BP,IsingModel6X2NONIncremental,2,0.0,1.0,1.0,3,false,0.013,0.024,0,0,0,0,0
547,S-BP,IsingModel6X2NONIncremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.037,0.061,0,0,0,0,0
548,S-BP,IsingModel6X2NONIncremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.085,0.14600000000000002,0,0,0,0,0
549,S-BP,IsingModel6X2NONIncremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.109,0.255,0,0,0,0,0
550,S-BP,IsingModel6X2NONIncremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.143,0.398,0,0,0,0,0
551,S-BP,IsingModel6X2NONIncremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.179,0.577,0,0,0,0,0
552,S-BP,IsingModel6X2NONIncremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.237,0.814,0,0,0,0,0
553,S-BP,IsingModel6X2NONIncremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.226,1.04,0,0,0,0,0
554,S-BP,IsingModel6X2NONIncremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.533,1.573,0,0,0,0,0
555,S-BP,IsingModel6X2NONIncremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.749,2.322,0,0,0,0,0
556,S-BP,IsingModel6X2NONIncremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.739,3.061,0,0,0,0,0
557,S-BP,IsingModel6X2NONIncremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.132,5.193,0,0,0,0,0
558,S-BP,IsingModel6X2NONIncremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.658,7.850999999999999,0,0,0,0,0
559,S-BP,IsingModel6X2NONIncremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,6.254,14.104999999999999,0,0,0,0,0
16,SGDPLL,IsingModel6X2NONIncremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.49,3.49,0,0,0,0,0
560,S-BP,IsingModel6X2NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
561,S-BP,IsingModel6X2NONIncremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
562,S-BP,IsingModel6X2NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
563,S-BP,IsingModel6X2NONIncremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.04,0.063,0,0,0,0,0
564,S-BP,IsingModel6X2NONIncremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.088,0.151,0,0,0,0,0
565,S-BP,IsingModel6X2NONIncremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.113,0.264,0,0,0,0,0
566,S-BP,IsingModel6X2NONIncremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.14,0.404,0,0,0,0,0
567,S-BP,IsingModel6X2NONIncremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.19,0.5940000000000001,0,0,0,0,0
568,S-BP,IsingModel6X2NONIncremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.256,0.8500000000000001,0,0,0,0,0
569,S-BP,IsingModel6X2NONIncremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.233,1.0830000000000002,0,0,0,0,0
570,S-BP,IsingModel6X2NONIncremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.542,1.6250000000000002,0,0,0,0,0
571,S-BP,IsingModel6X2NONIncremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.766,2.391,0,0,0,0,0
572,S-BP,IsingModel6X2NONIncremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.718,3.109,0,0,0,0,0
573,S-BP,IsingModel6X2NONIncremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.267,5.3759999999999994,0,0,0,0,0
574,S-BP,IsingModel6X2NONIncremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.89,8.266,0,0,0,0,0
575,S-BP,IsingModel6X2NONIncremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,6.261,14.527000000000001,0,0,0,0,0
16,SGDPLL,IsingModel6X2NONIncremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.459,3.459,0,0,0,0,0
576,S-BP,IsingModel6X2NONIncremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
577,S-BP,IsingModel6X2NONIncremental,1,0.0,1.0,1.0,3,false,0.011,0.012,0,0,0,0,0
578,S-BP,IsingModel6X2NONIncremental,2,0.0,1.0,1.0,3,false,0.013,0.025,0,0,0,0,0
579,S-BP,IsingModel6X2NONIncremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.034,0.059000000000000004,0,0,0,0,0
580,S-BP,IsingModel6X2NONIncremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.082,0.14100000000000001,0,0,0,0,0
581,S-BP,IsingModel6X2NONIncremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.108,0.249,0,0,0,0,0
582,S-BP,IsingModel6X2NONIncremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.139,0.388,0,0,0,0,0
583,S-BP,IsingModel6X2NONIncremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.182,0.5700000000000001,0,0,0,0,0
584,S-BP,IsingModel6X2NONIncremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.23,0.8,0,0,0,0,0
585,S-BP,IsingModel6X2NONIncremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.222,1.022,0,0,0,0,0
586,S-BP,IsingModel6X2NONIncremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.534,1.556,0,0,0,0,0
587,S-BP,IsingModel6X2NONIncremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.739,2.295,0,0,0,0,0
588,S-BP,IsingModel6X2NONIncremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.701,2.996,0,0,0,0,0
589,S-BP,IsingModel6X2NONIncremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.231,5.227,0,0,0,0,0
590,S-BP,IsingModel6X2NONIncremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.726,7.953,0,0,0,0,0
591,S-BP,IsingModel6X2NONIncremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.982,13.935,0,0,0,0,0
16,SGDPLL,IsingModel6X2NONIncremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.288,3.288,0,0,0,0,0
592,S-BP,IsingModel6X2NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
593,S-BP,IsingModel6X2NONIncremental,1,0.0,1.0,1.0,3,false,0.013,0.013,0,0,0,0,0
594,S-BP,IsingModel6X2NONIncremental,2,0.0,1.0,1.0,3,false,0.014,0.027,0,0,0,0,0
595,S-BP,IsingModel6X2NONIncremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.034,0.061,0,0,0,0,0
596,S-BP,IsingModel6X2NONIncremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.086,0.147,0,0,0,0,0
597,S-BP,IsingModel6X2NONIncremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.108,0.255,0,0,0,0,0
598,S-BP,IsingModel6X2NONIncremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.14,0.395,0,0,0,0,0
599,S-BP,IsingModel6X2NONIncremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.178,0.573,0,0,0,0,0
600,S-BP,IsingModel6X2NONIncremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.222,0.7949999999999999,0,0,0,0,0
601,S-BP,IsingModel6X2NONIncremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.227,1.022,0,0,0,0,0
602,S-BP,IsingModel6X2NONIncremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.565,1.587,0,0,0,0,0
603,S-BP,IsingModel6X2NONIncremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.75,2.3369999999999997,0,0,0,0,0
604,S-BP,IsingModel6X2NONIncremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.756,3.093,0,0,0,0,0
605,S-BP,IsingModel6X2NONIncremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.148,5.241,0,0,0,0,0
606,S-BP,IsingModel6X2NONIncremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.583,7.824,0,0,0,0,0
607,S-BP,IsingModel6X2NONIncremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.889,13.713000000000001,0,0,0,0,0
16,SGDPLL,IsingModel6X2NONIncremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.456,3.456,0,0,0,0,0
608,S-BP,IsingModel6X2NONIncremental,0,0.0,1.0,1.0,2,false,0.001,0.001,0,0,0,0,0
609,S-BP,IsingModel6X2NONIncremental,1,0.0,1.0,1.0,3,false,0.015,0.016,0,0,0,0,0
610,S-BP,IsingModel6X2NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.027,0,0,0,0,0
611,S-BP,IsingModel6X2NONIncremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.035,0.062,0,0,0,0,0
612,S-BP,IsingModel6X2NONIncremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.088,0.15,0,0,0,0,0
613,S-BP,IsingModel6X2NONIncremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.112,0.262,0,0,0,0,0
614,S-BP,IsingModel6X2NONIncremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.138,0.4,0,0,0,0,0
615,S-BP,IsingModel6X2NONIncremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.185,0.585,0,0,0,0,0
616,S-BP,IsingModel6X2NONIncremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.249,0.834,0,0,0,0,0
617,S-BP,IsingModel6X2NONIncremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.241,1.075,0,0,0,0,0
618,S-BP,IsingModel6X2NONIncremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.582,1.657,0,0,0,0,0
619,S-BP,IsingModel6X2NONIncremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.751,2.408,0,0,0,0,0
620,S-BP,IsingModel6X2NONIncremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.75,3.158,0,0,0,0,0
621,S-BP,IsingModel6X2NONIncremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.202,5.359999999999999,0,0,0,0,0
622,S-BP,IsingModel6X2NONIncremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.823,8.183,0,0,0,0,0
623,S-BP,IsingModel6X2NONIncremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,5.872,14.055,0,0,0,0,0
16,SGDPLL,IsingModel6X2NONIncremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.363,3.363,0,0,0,0,0
624,S-BP,IsingModel6X2NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
625,S-BP,IsingModel6X2NONIncremental,1,0.0,1.0,1.0,3,false,0.014,0.014,0,0,0,0,0
626,S-BP,IsingModel6X2NONIncremental,2,0.0,1.0,1.0,3,false,0.014,0.028,0,0,0,0,0
627,S-BP,IsingModel6X2NONIncremental,3,0.0967741935483871,1.0,0.9032258064516129,8,false,0.039,0.067,0,0,0,0,0
628,S-BP,IsingModel6X2NONIncremental,4,0.5254237288135594,0.8493150684931506,0.3238913396795913,4,false,0.1,0.167,0,0,0,0,0
629,S-BP,IsingModel6X2NONIncremental,5,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.115,0.28200000000000003,0,0,0,0,0
630,S-BP,IsingModel6X2NONIncremental,6,0.5763342987174183,0.7795187465025182,0.20318444778509992,4,false,0.137,0.41900000000000004,0,0,0,0,0
631,S-BP,IsingModel6X2NONIncremental,7,0.7556997605580039,0.7795187465025182,0.02381898594451426,4,false,0.181,0.6000000000000001,0,0,0,0,0
632,S-BP,IsingModel6X2NONIncremental,8,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.24,0.8400000000000001,0,0,0,0,0
633,S-BP,IsingModel6X2NONIncremental,9,0.7624671459588909,0.7736797921984816,0.011212646239590729,4,false,0.219,1.0590000000000002,0,0,0,0,0
634,S-BP,IsingModel6X2NONIncremental,10,0.7651058722368914,0.769721474390261,0.004615602153369536,4,false,0.564,1.6230000000000002,0,0,0,0,0
635,S-BP,IsingModel6X2NONIncremental,11,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.742,2.365,0,0,0,0,0
636,S-BP,IsingModel6X2NONIncremental,12,0.766956443263204,0.7681484360148187,0.0011919927516147455,4,false,0.736,3.101,0,0,0,0,0
637,S-BP,IsingModel6X2NONIncremental,13,0.7670748524931258,0.7679550599296571,8.802074365312773E-4,4,false,2.16,5.261,0,0,0,0,0
638,S-BP,IsingModel6X2NONIncremental,14,0.7672253620732059,0.7679550599296571,7.296978564511614E-4,4,false,2.853,8.114,0,0,0,0,0
639,S-BP,IsingModel6X2NONIncremental,15,0.7677125277393284,0.7677125277393284,0.0,1,true,6.265,14.379000000000001,0,0,0,0,0
16,SGDPLL,IsingModel6X2NONIncremental,-1,0.7677125277393284,0.7677125277393284,0.0,0,true,3.405,3.405,0,0,0,0,0
