Id,TypeOfComputationUsed,GraphicalModelName,Iteration,MinAndMaxProbabilityofQueryequalsTrue,MaxAndMaxProbabilityofQueryequalsTrue,IntervalLength,NumberOfExtremePoints,AllExplored,Time,Total Time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5
189,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.014,0.028999999999999998,0,0,0,0,0
190,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.029,0.057999999999999996,0,0,0,0,0
191,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.028,0.086,0,0,0,0,0
192,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.103,0.189,0,0,0,0,0
193,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.102,0.291,0,0,0,0,0
194,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.274,0.565,0,0,0,0,0
195,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.26,0.825,0,0,0,0,0
196,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.527,1.3519999999999999,0,0,0,0,0
197,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.677,2.029,0,0,0,0,0
198,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.687,2.716,0,0,0,0,0
199,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.937,4.6530000000000005,0,0,0,0,0
200,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.648,6.301,0,0,0,0,0
201,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.876,10.177,0,0,0,0,0
202,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.9,17.076999999999998,0,0,0,0,0
203,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.368,19.444999999999997,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.931,5.931,0,0,0,0,0
204,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
205,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
206,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
207,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.026,0.049,0,0,0,0,0
208,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.029,0.078,0,0,0,0,0
209,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.104,0.182,0,0,0,0,0
210,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.103,0.285,0,0,0,0,0
211,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.272,0.5569999999999999,0,0,0,0,0
212,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.257,0.814,0,0,0,0,0
213,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.532,1.346,0,0,0,0,0
214,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.675,2.021,0,0,0,0,0
215,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.688,2.7089999999999996,0,0,0,0,0
216,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.792,4.5009999999999994,0,0,0,0,0
217,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.658,6.158999999999999,0,0,0,0,0
218,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.899,10.058,0,0,0,0,0
219,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.769,16.826999999999998,0,0,0,0,0
220,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.389,19.215999999999998,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.932,5.932,0,0,0,0,0
221,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
222,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
223,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
224,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.026,0.049,0,0,0,0,0
225,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.027,0.076,0,0,0,0,0
226,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.096,0.172,0,0,0,0,0
227,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.102,0.27399999999999997,0,0,0,0,0
228,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.278,0.552,0,0,0,0,0
229,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.264,0.8160000000000001,0,0,0,0,0
230,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.53,1.346,0,0,0,0,0
231,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.701,2.047,0,0,0,0,0
232,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.681,2.728,0,0,0,0,0
233,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.799,4.527,0,0,0,0,0
234,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.614,6.141,0,0,0,0,0
235,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.539,9.68,0,0,0,0,0
236,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.821,16.500999999999998,0,0,0,0,0
237,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.334,18.834999999999997,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.97,5.97,0,0,0,0,0
238,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
239,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.011,0.011,0,0,0,0,0
240,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.022,0,0,0,0,0
241,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.031,0.053,0,0,0,0,0
242,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.027,0.08,0,0,0,0,0
243,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.108,0.188,0,0,0,0,0
244,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.1,0.28800000000000003,0,0,0,0,0
245,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.275,0.5630000000000001,0,0,0,0,0
246,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.282,0.845,0,0,0,0,0
247,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.528,1.373,0,0,0,0,0
248,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.672,2.045,0,0,0,0,0
249,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.694,2.739,0,0,0,0,0
250,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.83,4.569,0,0,0,0,0
251,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.664,6.233,0,0,0,0,0
252,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.563,9.796,0,0,0,0,0
253,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.723,16.519,0,0,0,0,0
254,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.34,18.858999999999998,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,6.029,6.029,0,0,0,0,0
255,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
256,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.013,0.013,0,0,0,0,0
257,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.012,0.025,0,0,0,0,0
258,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.032,0.057,0,0,0,0,0
259,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.026,0.083,0,0,0,0,0
260,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.101,0.184,0,0,0,0,0
261,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.095,0.279,0,0,0,0,0
262,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.277,0.556,0,0,0,0,0
263,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.264,0.8200000000000001,0,0,0,0,0
264,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.544,1.364,0,0,0,0,0
265,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.706,2.0700000000000003,0,0,0,0,0
266,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.676,2.7460000000000004,0,0,0,0,0
267,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.882,4.628,0,0,0,0,0
268,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.734,6.362,0,0,0,0,0
269,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.825,10.187000000000001,0,0,0,0,0
270,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,7.086,17.273000000000003,0,0,0,0,0
271,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.383,19.656000000000002,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,6.002,6.002,0,0,0,0,0
272,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
273,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.016,0.016,0,0,0,0,0
274,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.013,0.028999999999999998,0,0,0,0,0
275,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.032,0.061,0,0,0,0,0
276,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.029,0.09,0,0,0,0,0
277,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.112,0.202,0,0,0,0,0
278,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.104,0.306,0,0,0,0,0
279,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.285,0.591,0,0,0,0,0
280,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.257,0.848,0,0,0,0,0
281,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.542,1.3900000000000001,0,0,0,0,0
282,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.703,2.093,0,0,0,0,0
283,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.704,2.7969999999999997,0,0,0,0,0
284,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.87,4.667,0,0,0,0,0
285,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.656,6.3229999999999995,0,0,0,0,0
286,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.921,10.244,0,0,0,0,0
287,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.853,17.097,0,0,0,0,0
288,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.366,19.463,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.919,5.919,0,0,0,0,0
289,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
290,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
291,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
292,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.026,0.049,0,0,0,0,0
293,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.028,0.077,0,0,0,0,0
294,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.098,0.175,0,0,0,0,0
295,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.104,0.27899999999999997,0,0,0,0,0
296,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.271,0.55,0,0,0,0,0
297,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.264,0.8140000000000001,0,0,0,0,0
298,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.535,1.3490000000000002,0,0,0,0,0
299,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.671,2.0200000000000005,0,0,0,0,0
300,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.71,2.7300000000000004,0,0,0,0,0
301,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.798,4.5280000000000005,0,0,0,0,0
302,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.638,6.166,0,0,0,0,0
303,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.583,9.749,0,0,0,0,0
304,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.709,16.458,0,0,0,0,0
305,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.393,18.851,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.91,5.91,0,0,0,0,0
306,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
307,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
308,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
309,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.026,0.049,0,0,0,0,0
310,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.029,0.078,0,0,0,0,0
311,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.099,0.177,0,0,0,0,0
312,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.098,0.275,0,0,0,0,0
313,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.262,0.537,0,0,0,0,0
314,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.255,0.792,0,0,0,0,0
315,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.529,1.3210000000000002,0,0,0,0,0
316,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.666,1.987,0,0,0,0,0
317,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.7,2.6870000000000003,0,0,0,0,0
318,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.793,4.48,0,0,0,0,0
319,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.661,6.141,0,0,0,0,0
320,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.539,9.68,0,0,0,0,0
321,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,6.877,16.557,0,0,0,0,0
322,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.355,18.912,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.897,5.897,0,0,0,0,0
323,S-BP,IsingModel3X4NONIncremental,0,0.0,1.0,1.0,2,false,0.0,0.0,0,0,0,0,0
324,S-BP,IsingModel3X4NONIncremental,1,0.0,1.0,1.0,3,false,0.012,0.012,0,0,0,0,0
325,S-BP,IsingModel3X4NONIncremental,2,0.0,1.0,1.0,3,false,0.011,0.023,0,0,0,0,0
326,S-BP,IsingModel3X4NONIncremental,3,0.2727272727272727,1.0,0.7272727272727273,8,false,0.029,0.052000000000000005,0,0,0,0,0
327,S-BP,IsingModel3X4NONIncremental,4,0.2727272727272727,1.0,0.7272727272727273,8,false,0.028,0.08,0,0,0,0,0
328,S-BP,IsingModel3X4NONIncremental,5,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.103,0.183,0,0,0,0,0
329,S-BP,IsingModel3X4NONIncremental,6,0.2727272727272727,0.865979381443299,0.5932521087160263,8,false,0.103,0.286,0,0,0,0,0
330,S-BP,IsingModel3X4NONIncremental,7,0.34993326978074357,0.7988571428571428,0.44892387307639925,16,false,0.27,0.556,0,0,0,0,0
331,S-BP,IsingModel3X4NONIncremental,8,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.255,0.811,0,0,0,0,0
332,S-BP,IsingModel3X4NONIncremental,9,0.34993326978074357,0.7988571428571428,0.44892387307639925,8,false,0.519,1.33,0,0,0,0,0
333,S-BP,IsingModel3X4NONIncremental,10,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.682,2.012,0,0,0,0,0
334,S-BP,IsingModel3X4NONIncremental,11,0.39239554813938793,0.707641196013289,0.3152456478739011,8,false,0.693,2.705,0,0,0,0,0
335,S-BP,IsingModel3X4NONIncremental,12,0.41636524783732903,0.6646696314848249,0.2483043836474959,16,false,1.943,4.648,0,0,0,0,0
336,S-BP,IsingModel3X4NONIncremental,13,0.4223591364613136,0.6608215150810519,0.2384623786197383,8,false,1.665,6.313,0,0,0,0,0
337,S-BP,IsingModel3X4NONIncremental,14,0.4223591364613136,0.5336019510527983,0.11124281459148466,4,false,3.95,10.263,0,0,0,0,0
338,S-BP,IsingModel3X4NONIncremental,15,0.44885957309769225,0.5191371810836365,0.07027760798594423,4,false,7.073,17.336,0,0,0,0,0
339,S-BP,IsingModel3X4NONIncremental,16,0.4604054650686618,0.4604054650686618,0.0,1,true,2.376,19.712,0,0,0,0,0
17,SGDPLL,IsingModel3X4NONIncremental,-1,0.4604054650686618,0.4604054650686618,0.0,0,true,5.931,5.931,0,0,0,0,0
